datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2011-02-25 3:00:00,1,0,1,2,13.12,16.665,93,7.0015,2
2011-02-25 5:00:00,1,0,1,2,13.12,16.665,93,7.0015,6
2011-02-25 6:00:00,1,0,1,3,13.94,17.425,93,6.0032,11
2011-02-25 7:00:00,1,0,1,3,13.94,16.665,100,8.9981,35
2011-02-25 8:00:00,1,0,1,3,14.76,17.425,93,8.9981,73
2011-02-25 9:00:00,1,0,1,3,13.94,15.15,93,23.9994,114
2011-02-25 10:00:00,1,0,1,3,17.22,21.21,94,22.0028,49
2011-02-25 11:00:00,1,0,1,1,21.32,25,77,30.0026,59
2011-02-25 12:00:00,1,0,1,3,22.14,25.76,60,31.0009,115
2011-02-25 13:00:00,1,0,1,3,22.14,25.76,60,31.0009,83
2011-02-25 14:00:00,1,0,1,3,22.96,26.515,56,40.9973,85
2011-02-25 15:00:00,1,0,1,1,18.86,22.725,41,54.002,55
2011-02-25 16:00:00,1,0,1,1,13.12,14.395,49,31.0009,102
2011-02-25 17:00:00,1,0,1,1,13.12,13.635,49,50.0021,189
2011-02-25 18:00:00,1,0,1,1,13.12,14.395,49,32.9975,157
2011-02-25 19:00:00,1,0,1,1,12.3,13.635,52,30.0026,90
2011-02-25 20:00:00,1,0,1,1,12.3,12.88,49,40.9973,62
2011-02-25 21:00:00,1,0,1,1,11.48,12.88,48,26.0027,63
2011-02-25 22:00:00,1,0,1,1,10.66,10.605,48,30.0026,50
2011-02-25 23:00:00,1,0,1,1,10.66,11.365,48,22.0028,39
2011-02-26 0:00:00,1,0,0,1,9.84,11.365,52,12.998,28
2011-02-26 1:00:00,1,0,0,1,9.84,10.605,52,19.9995,27
2011-02-26 2:00:00,1,0,0,1,9.02,9.85,60,23.9994,12
2011-02-26 3:00:00,1,0,0,1,9.02,11.365,55,8.9981,8
2011-02-26 4:00:00,1,0,0,2,9.02,12.88,60,6.0032,2
2011-02-26 5:00:00,1,0,0,2,9.02,12.12,64,7.0015,10
2011-02-26 6:00:00,1,0,0,1,9.02,13.635,60,0,7
2011-02-26 7:00:00,1,0,0,1,9.02,12.88,60,6.0032,22
2011-02-26 8:00:00,1,0,0,2,9.84,14.395,60,0,57
2011-02-26 9:00:00,1,0,0,2,10.66,12.88,56,11.0014,74
2011-02-26 10:00:00,1,0,0,2,12.3,15.15,49,8.9981,85
2011-02-26 11:00:00,1,0,0,1,12.3,16.665,45,0,126
2011-02-26 12:00:00,1,0,0,2,13.12,15.91,45,11.0014,160
2011-02-26 13:00:00,1,0,0,2,13.94,15.91,42,16.9979,174
2011-02-26 14:00:00,1,0,0,2,13.94,15.15,36,22.0028,211
2011-02-26 15:00:00,1,0,0,2,14.76,16.665,40,19.0012,165
2011-02-26 16:00:00,1,0,0,1,14.76,16.665,46,19.0012,171
2011-02-26 17:00:00,1,0,0,1,14.76,17.425,43,15.0013,183
2011-02-26 18:00:00,1,0,0,1,13.94,16.665,46,12.998,137
2011-02-26 19:00:00,1,0,0,1,13.12,15.15,49,16.9979,94
2011-02-26 20:00:00,1,0,0,1,12.3,15.15,56,11.0014,68
2011-02-26 21:00:00,1,0,0,1,11.48,13.635,65,16.9979,68
2011-02-26 22:00:00,1,0,0,1,11.48,13.635,75,15.0013,46
2011-02-26 23:00:00,1,0,0,1,11.48,12.88,75,19.0012,34
2011-02-27 0:00:00,1,0,0,1,10.66,12.12,87,19.0012,34
2011-02-27 1:00:00,1,0,0,1,10.66,12.88,87,12.998,37
2011-02-27 2:00:00,1,0,0,1,10.66,13.635,87,8.9981,22
2011-02-27 3:00:00,1,0,0,1,10.66,14.395,87,6.0032,11
2011-02-27 4:00:00,1,0,0,1,9.84,12.12,87,8.9981,2
2011-02-27 6:00:00,1,0,0,1,9.84,14.395,87,0,3
2011-02-27 7:00:00,1,0,0,1,9.84,12.12,87,8.9981,14
2011-02-27 8:00:00,1,0,0,1,10.66,15.15,87,0,35
2011-02-27 9:00:00,1,0,0,1,11.48,15.15,87,6.0032,59
2011-02-27 10:00:00,1,0,0,1,12.3,15.15,81,11.0014,103
2011-02-27 11:00:00,1,0,0,1,14.76,17.425,62,8.9981,125
2011-02-27 12:00:00,1,0,0,1,16.4,20.455,54,6.0032,193
2011-02-27 13:00:00,1,0,0,1,17.22,21.21,47,0,259
2011-02-27 14:00:00,1,0,0,1,18.04,21.97,47,6.0032,282
2011-02-27 15:00:00,1,0,0,1,18.86,22.725,44,8.9981,261
2011-02-27 16:00:00,1,0,0,1,19.68,23.485,44,11.0014,268
2011-02-27 17:00:00,1,0,0,1,17.22,21.21,54,12.998,187
2011-02-27 18:00:00,1,0,0,1,16.4,20.455,54,12.998,127
2011-02-27 19:00:00,1,0,0,1,16.4,20.455,54,8.9981,102
2011-02-27 20:00:00,1,0,0,1,16.4,20.455,54,6.0032,81
2011-02-27 21:00:00,1,0,0,1,15.58,19.695,62,11.0014,69
2011-02-27 22:00:00,1,0,0,2,15.58,19.695,62,7.0015,69
2011-02-27 23:00:00,1,0,0,2,14.76,17.425,62,11.0014,59
2011-02-28 0:00:00,1,0,1,2,14.76,18.18,66,7.0015,30
2011-02-28 1:00:00,1,0,1,3,13.94,15.15,87,23.9994,8
2011-02-28 3:00:00,1,0,1,3,13.12,15.91,93,11.0014,1
2011-02-28 5:00:00,1,0,1,2,13.94,18.18,93,0,5
2011-02-28 6:00:00,1,0,1,2,13.94,17.425,96,7.0015,28
2011-02-28 7:00:00,1,0,1,2,14.76,18.18,93,7.0015,92
2011-02-28 8:00:00,1,0,1,2,13.94,15.15,93,19.9995,255
2011-02-28 9:00:00,1,0,1,1,17.22,21.21,82,19.0012,142
2011-02-28 10:00:00,1,0,1,2,21.32,25,72,32.9975,92
2011-02-28 11:00:00,1,0,1,2,22.96,26.515,64,19.9995,87
2011-02-28 12:00:00,1,0,1,2,22.96,26.515,64,19.9995,36
2011-02-28 13:00:00,1,0,1,3,18.86,22.725,94,15.0013,32
2011-02-28 14:00:00,1,0,1,3,17.22,21.21,100,19.9995,25
2011-02-28 15:00:00,1,0,1,3,17.22,21.21,100,19.9995,35
2011-02-28 16:00:00,1,0,1,3,17.22,21.21,100,8.9981,42
2011-02-28 17:00:00,1,0,1,3,16.4,20.455,100,19.9995,79
2011-02-28 18:00:00,1,0,1,3,18.86,22.725,94,12.998,131
2011-02-28 19:00:00,1,0,1,3,18.04,21.97,88,40.9973,80
2011-02-28 20:00:00,1,0,1,3,18.04,21.97,88,40.9973,45
2011-02-28 21:00:00,1,0,1,2,15.58,19.695,87,26.0027,80
2011-02-28 22:00:00,1,0,1,3,13.94,15.15,93,27.9993,76
2011-02-28 23:00:00,1,0,1,2,13.12,14.395,81,26.0027,45
2011-03-20 0:00:00,1,0,0,1,13.94,15.15,49,27.9993,40
2011-03-20 1:00:00,1,0,0,1,13.12,14.395,53,23.9994,24
2011-03-20 2:00:00,1,0,0,1,12.3,14.395,52,19.0012,30
2011-03-20 3:00:00,1,0,0,1,11.48,13.635,56,16.9979,12
2011-03-20 4:00:00,1,0,0,1,10.66,12.88,56,15.0013,3
2011-03-20 5:00:00,1,0,0,1,10.66,12.88,60,12.998,9
2011-03-20 6:00:00,1,0,0,1,10.66,12.88,60,15.0013,4
2011-03-20 7:00:00,1,0,0,1,9.84,11.365,60,15.0013,14
2011-03-20 8:00:00,1,0,0,1,11.48,13.635,56,11.0014,37
2011-03-20 9:00:00,1,0,0,1,12.3,15.15,52,8.9981,78
2011-03-20 10:00:00,1,0,0,2,13.12,17.425,45,0,136
2011-03-20 11:00:00,1,0,0,1,13.94,17.425,39,7.0015,203
2011-03-20 12:00:00,1,0,0,1,14.76,18.18,40,7.0015,228
2011-03-20 13:00:00,1,0,0,1,15.58,19.695,34,0,203
2011-03-20 14:00:00,1,0,0,1,16.4,20.455,30,0,279
2011-03-20 15:00:00,1,0,0,1,16.4,20.455,32,6.0032,308
2011-03-20 16:00:00,1,0,0,1,17.22,21.21,32,0,224
2011-03-20 17:00:00,1,0,0,1,16.4,20.455,35,19.0012,226
2011-03-20 18:00:00,1,0,0,1,15.58,19.695,40,23.9994,156
2011-03-20 19:00:00,1,0,0,1,14.76,16.665,43,19.0012,79
2011-03-20 20:00:00,1,0,0,1,14.76,16.665,46,19.0012,67
2011-03-20 21:00:00,1,0,0,2,13.94,15.91,53,19.0012,49
2011-03-20 22:00:00,1,0,0,2,13.94,15.15,53,22.0028,38
2011-03-20 23:00:00,1,0,0,3,13.94,15.15,61,26.0027,24
2011-03-21 0:00:00,2,0,1,3,13.94,15.15,66,26.0027,13
2011-03-21 1:00:00,2,0,1,2,13.94,15.15,71,26.0027,7
2011-03-21 2:00:00,2,0,1,2,13.94,15.15,71,22.0028,6
2011-03-21 3:00:00,2,0,1,2,13.94,15.15,71,22.0028,1
2011-03-21 5:00:00,2,0,1,1,13.12,15.15,81,19.9995,2
2011-03-21 6:00:00,2,0,1,3,13.12,15.15,76,16.9979,32
2011-03-21 7:00:00,2,0,1,3,12.3,13.635,87,27.9993,18
2011-03-21 8:00:00,2,0,1,2,12.3,13.635,87,27.9993,98
2011-03-21 9:00:00,2,0,1,2,13.94,15.15,81,22.0028,127
2011-03-21 10:00:00,2,0,1,2,15.58,19.695,76,26.0027,62
2011-03-21 11:00:00,2,0,1,2,17.22,21.21,71,19.9995,79
2011-03-21 12:00:00,2,0,1,2,18.04,21.97,77,16.9979,81
2011-03-21 13:00:00,2,0,1,2,20.5,24.24,63,15.0013,112
2011-03-21 14:00:00,2,0,1,2,22.14,25.76,64,15.0013,101
2011-03-21 15:00:00,2,0,1,2,22.96,26.515,60,15.0013,107
2011-03-21 16:00:00,2,0,1,2,22.14,25.76,64,19.0012,141
2011-03-21 17:00:00,2,0,1,2,22.14,25.76,64,16.9979,272
2011-03-21 18:00:00,2,0,1,2,21.32,25,72,15.0013,276
2011-03-21 19:00:00,2,0,1,1,23.78,27.275,60,27.9993,221
2011-03-21 20:00:00,2,0,1,1,22.96,26.515,64,12.998,122
2011-03-21 21:00:00,2,0,1,1,18.86,22.725,94,12.998,91
2011-03-21 22:00:00,2,0,1,1,18.86,22.725,88,15.0013,78
2011-03-21 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,30
2011-03-22 0:00:00,2,0,1,1,18.86,22.725,88,12.998,11
2011-03-22 1:00:00,2,0,1,1,17.22,21.21,100,8.9981,19
2011-03-22 2:00:00,2,0,1,1,18.04,21.97,94,6.0032,1
2011-03-22 3:00:00,2,0,1,1,18.04,21.97,82,15.0013,5
2011-03-22 4:00:00,2,0,1,2,17.22,21.21,82,11.0014,1
2011-03-22 5:00:00,2,0,1,2,16.4,20.455,87,8.9981,12
2011-03-22 6:00:00,2,0,1,1,16.4,20.455,87,16.9979,60
2011-03-22 7:00:00,2,0,1,2,16.4,20.455,76,7.0015,136
2011-03-22 8:00:00,2,0,1,2,16.4,20.455,58,19.9995,336
2011-03-22 9:00:00,2,0,1,2,16.4,20.455,58,31.0009,178
2011-03-22 10:00:00,2,0,1,2,18.04,21.97,54,19.9995,124
2011-03-22 11:00:00,2,0,1,1,18.04,21.97,51,22.0028,86
2011-03-22 12:00:00,2,0,1,1,18.86,22.725,47,16.9979,121
2011-03-22 13:00:00,2,0,1,1,20.5,24.24,45,15.0013,106
2011-03-22 14:00:00,2,0,1,1,20.5,24.24,42,22.0028,101
2011-03-22 15:00:00,2,0,1,1,20.5,24.24,42,15.0013,134
2011-03-22 16:00:00,2,0,1,1,20.5,24.24,42,7.0015,165
2011-03-22 17:00:00,2,0,1,1,20.5,24.24,42,7.0015,307
2011-03-22 18:00:00,2,0,1,1,19.68,23.485,44,6.0032,312
2011-03-22 19:00:00,2,0,1,2,18.04,21.97,54,16.9979,164
2011-03-22 20:00:00,2,0,1,2,18.04,21.97,54,23.9994,135
2011-03-22 21:00:00,2,0,1,2,17.22,21.21,54,19.0012,87
2011-03-22 22:00:00,2,0,1,2,16.4,20.455,58,16.9979,70
2011-03-22 23:00:00,2,0,1,2,16.4,20.455,58,16.9979,32
2011-03-23 0:00:00,2,0,1,3,14.76,17.425,71,15.0013,11
2011-03-23 1:00:00,2,0,1,3,13.94,15.91,76,15.0013,7
2011-03-23 2:00:00,2,0,1,3,13.94,15.91,76,15.0013,2
2011-03-23 3:00:00,2,0,1,2,13.94,15.91,76,16.9979,3
2011-03-23 5:00:00,2,0,1,3,13.12,15.91,87,12.998,10
2011-03-23 6:00:00,2,0,1,2,13.94,15.91,87,16.9979,44
2011-03-23 7:00:00,2,0,1,2,13.12,15.15,93,15.0013,118
2011-03-23 8:00:00,2,0,1,2,13.12,15.91,87,12.998,261
2011-03-23 9:00:00,2,0,1,2,13.12,15.15,81,16.9979,182
2011-03-23 10:00:00,2,0,1,2,13.94,15.91,81,19.0012,75
2011-03-23 11:00:00,2,0,1,2,13.94,16.665,87,12.998,71
2011-03-23 12:00:00,2,0,1,2,13.94,15.91,87,15.0013,87
2011-03-23 13:00:00,2,0,1,3,13.94,16.665,87,8.9981,108
2011-03-23 14:00:00,2,0,1,2,14.76,18.18,87,7.0015,84
2011-03-23 15:00:00,2,0,1,2,15.58,19.695,82,15.0013,85
2011-03-23 16:00:00,2,0,1,2,16.4,20.455,76,15.0013,136
2011-03-23 17:00:00,2,0,1,2,16.4,20.455,76,15.0013,273
2011-03-23 18:00:00,2,0,1,3,15.58,19.695,82,16.9979,238
2011-03-23 19:00:00,2,0,1,3,15.58,19.695,82,16.9979,159
2011-03-23 20:00:00,2,0,1,3,14.76,15.15,87,43.0006,75
2011-03-23 21:00:00,2,0,1,3,13.12,14.395,100,27.9993,22
2011-03-23 22:00:00,2,0,1,2,13.12,15.91,93,11.0014,44
2011-03-23 23:00:00,2,0,1,3,13.12,16.665,90,0,26
2011-03-24 0:00:00,2,0,1,2,13.12,15.15,93,15.0013,11
2011-03-24 1:00:00,2,0,1,2,12.3,14.395,100,15.0013,3
2011-03-24 2:00:00,2,0,1,2,12.3,14.395,100,16.9979,6
2011-03-24 3:00:00,2,0,1,2,11.48,13.635,100,12.998,1
2011-03-24 4:00:00,2,0,1,2,11.48,13.635,100,12.998,1
2011-03-24 5:00:00,2,0,1,2,11.48,13.635,93,15.0013,9
2011-03-24 6:00:00,2,0,1,2,11.48,13.635,93,15.0013,41
2011-03-24 7:00:00,2,0,1,3,10.66,12.88,100,15.0013,108
2011-03-24 8:00:00,2,0,1,3,10.66,11.365,100,19.9995,124
2011-03-24 9:00:00,2,0,1,2,10.66,12.88,93,15.0013,97
2011-03-24 10:00:00,2,0,1,2,10.66,11.365,93,22.0028,65
2011-03-24 11:00:00,2,0,1,2,12.3,13.635,81,19.9995,71
2011-03-24 12:00:00,2,0,1,2,12.3,13.635,70,22.0028,94
2011-03-24 13:00:00,2,0,1,2,13.12,15.15,70,15.0013,101
2011-03-24 14:00:00,2,0,1,2,12.3,15.15,70,8.9981,83
2011-03-24 15:00:00,2,0,1,2,12.3,14.395,70,16.9979,90
2011-03-24 16:00:00,2,0,1,2,12.3,14.395,65,15.0013,84
2011-03-24 17:00:00,2,0,1,2,12.3,14.395,70,15.0013,233
2011-03-24 18:00:00,2,0,1,2,12.3,13.635,61,19.9995,214
2011-03-24 19:00:00,2,0,1,1,12.3,13.635,56,26.0027,138
2011-03-24 20:00:00,2,0,1,1,11.48,12.88,61,19.0012,118
2011-03-24 21:00:00,2,0,1,1,10.66,12.88,65,15.0013,78
2011-03-24 22:00:00,2,0,1,1,10.66,12.88,65,11.0014,62
2011-03-24 23:00:00,2,0,1,1,9.84,11.365,65,12.998,33
2011-03-25 0:00:00,2,0,1,1,9.84,11.365,60,12.998,18
2011-03-25 1:00:00,2,0,1,1,8.2,10.605,69,11.0014,5
2011-03-25 2:00:00,2,0,1,1,8.2,9.85,69,15.0013,5
2011-03-25 3:00:00,2,0,1,1,8.2,11.365,69,7.0015,2
2011-03-25 4:00:00,2,0,1,1,7.38,10.605,74,7.0015,5
2011-03-25 5:00:00,2,0,1,1,7.38,9.85,74,11.0014,9
2011-03-25 6:00:00,2,0,1,1,7.38,9.09,74,15.0013,32
2011-03-25 7:00:00,2,0,1,1,8.2,9.09,59,23.9994,104
2011-03-25 8:00:00,2,0,1,1,9.02,10.605,51,19.0012,237
2011-03-25 9:00:00,2,0,1,1,9.84,10.605,48,19.9995,166
2011-03-25 10:00:00,2,0,1,1,10.66,12.88,48,0,68
2011-03-25 11:00:00,2,0,1,1,12.3,14.395,45,19.0012,75
2011-03-25 12:00:00,2,0,1,1,13.12,15.15,42,16.9979,145
2011-03-25 13:00:00,2,0,1,1,13.12,15.91,39,12.998,138
2011-03-25 14:00:00,2,0,1,1,14.76,16.665,32,22.0028,133
2011-03-25 15:00:00,2,0,1,2,13.94,15.91,36,16.9979,122
2011-03-25 16:00:00,2,0,1,2,13.94,15.15,34,19.9995,150
2011-03-25 17:00:00,2,0,1,2,13.12,14.395,36,23.9994,225
2011-03-25 18:00:00,2,0,1,1,12.3,14.395,39,16.9979,198
2011-03-25 19:00:00,2,0,1,2,12.3,14.395,36,19.0012,135
2011-03-25 20:00:00,2,0,1,2,12.3,15.15,39,8.9981,81
2011-03-25 21:00:00,2,0,1,2,12.3,15.15,39,11.0014,75
2011-03-25 22:00:00,2,0,1,2,11.48,12.88,38,22.0028,43
2011-03-25 23:00:00,2,0,1,2,10.66,12.12,38,19.0012,39
2011-03-26 0:00:00,2,0,0,2,10.66,12.12,38,19.0012,28
2011-03-26 1:00:00,2,0,0,1,10.66,11.365,38,19.9995,27
2011-03-26 2:00:00,2,0,0,1,9.02,10.605,44,15.0013,25
2011-03-26 3:00:00,2,0,0,1,8.2,9.85,47,12.998,9
2011-03-26 4:00:00,2,0,0,1,9.02,10.605,44,15.0013,6
2011-03-26 5:00:00,2,0,0,1,8.2,9.85,51,12.998,8
2011-03-26 6:00:00,2,0,0,1,7.38,9.09,55,12.998,10
2011-03-26 7:00:00,2,0,0,1,8.2,9.85,51,12.998,41
2011-03-26 8:00:00,2,0,0,1,9.02,11.365,44,8.9981,66
2011-03-26 9:00:00,2,0,0,1,9.84,12.12,41,8.9981,100
2011-03-26 10:00:00,2,0,0,1,10.66,12.88,41,11.0014,125
2011-03-26 11:00:00,2,0,0,1,11.48,13.635,38,11.0014,168
2011-03-26 12:00:00,2,0,0,1,12.3,14.395,36,12.998,227
2011-03-26 13:00:00,2,0,0,1,13.12,15.15,33,15.0013,239
2011-03-26 14:00:00,2,0,0,1,13.94,15.91,29,15.0013,216
2011-03-26 15:00:00,2,0,0,1,13.94,16.665,29,12.998,219
2011-03-26 16:00:00,2,0,0,1,13.94,16.665,23,12.998,248
2011-03-26 17:00:00,2,0,0,1,13.12,15.15,24,15.0013,203
2011-03-26 18:00:00,2,0,0,2,13.12,15.91,21,11.0014,153
2011-03-26 19:00:00,2,0,0,2,11.48,13.635,45,16.9979,138
2011-03-26 20:00:00,2,0,0,2,11.48,13.635,45,16.9979,85
2011-03-26 21:00:00,2,0,0,2,10.66,12.88,44,12.998,51
2011-03-26 22:00:00,2,0,0,2,11.48,13.635,41,15.0013,63
2011-03-26 23:00:00,2,0,0,2,10.66,12.12,44,19.0012,41
2011-03-27 0:00:00,2,0,0,2,10.66,12.88,41,11.0014,31
2011-03-27 1:00:00,2,0,0,2,9.84,11.365,52,12.998,20
2011-03-27 2:00:00,2,0,0,3,9.02,11.365,55,12.998,21
2011-03-27 3:00:00,2,0,0,3,8.2,9.85,69,15.0013,14
2011-03-27 4:00:00,2,0,0,3,7.38,9.85,74,11.0014,6
2011-03-27 6:00:00,2,0,0,3,6.56,9.09,86,8.9981,2
2011-03-27 7:00:00,2,0,0,3,6.56,8.335,86,11.0014,7
2011-03-27 8:00:00,2,0,0,1,8.2,9.85,69,15.0013,14
2011-03-27 9:00:00,2,0,0,1,9.02,11.365,55,8.9981,54
2011-03-27 10:00:00,2,0,0,2,9.02,10.605,55,15.0013,86
2011-03-27 11:00:00,2,0,0,2,9.84,12.12,48,11.0014,108
2011-03-27 12:00:00,2,0,0,2,10.66,12.88,44,15.0013,163
2011-03-27 13:00:00,2,0,0,1,12.3,14.395,39,15.0013,147
2011-03-27 14:00:00,2,0,0,1,13.12,15.91,36,11.0014,164
2011-03-27 15:00:00,2,0,0,1,13.12,15.15,36,19.0012,172
2011-03-27 16:00:00,2,0,0,1,13.94,16.665,34,0,143
2011-03-27 17:00:00,2,0,0,1,13.12,15.15,31,16.9979,159
2011-03-27 18:00:00,2,0,0,1,12.3,14.395,33,12.998,137
2011-03-27 19:00:00,2,0,0,1,12.3,14.395,31,15.0013,103
2011-03-27 20:00:00,2,0,0,1,11.48,13.635,36,11.0014,57
2011-03-27 21:00:00,2,0,0,1,10.66,12.88,41,11.0014,36
2011-03-27 22:00:00,2,0,0,1,10.66,12.88,41,11.0014,30
2011-03-27 23:00:00,2,0,0,1,10.66,12.88,44,12.998,19
2011-03-28 0:00:00,2,0,1,1,9.02,11.365,55,12.998,12
2011-03-28 1:00:00,2,0,1,1,9.02,11.365,44,12.998,6
2011-03-28 2:00:00,2,0,1,1,9.02,11.365,44,11.0014,5
2011-03-28 3:00:00,2,0,1,1,9.02,11.365,44,11.0014,2
2011-03-28 5:00:00,2,0,1,1,7.38,9.09,43,12.998,8
2011-03-28 6:00:00,2,0,1,1,7.38,8.335,34,19.0012,40
2011-03-28 7:00:00,2,0,1,1,8.2,9.09,32,22.0028,110
2011-03-28 8:00:00,2,0,1,1,8.2,9.85,34,15.0013,254
2011-03-28 9:00:00,2,0,1,2,9.02,10.605,32,15.0013,121
2011-03-28 10:00:00,2,0,1,1,9.84,11.365,30,12.998,69
2011-03-28 11:00:00,2,0,1,2,10.66,12.12,30,19.0012,57
2011-03-28 12:00:00,2,0,1,2,10.66,13.635,25,0,79
2011-03-28 13:00:00,2,0,1,2,12.3,14.395,24,15.0013,83
2011-03-28 14:00:00,2,0,1,1,13.12,15.15,22,15.0013,80
2011-03-28 15:00:00,2,0,1,1,13.12,15.15,24,19.0012,72
2011-03-28 16:00:00,2,0,1,1,13.94,15.91,23,15.0013,132
2011-03-28 17:00:00,2,0,1,1,13.94,15.15,23,19.9995,252
2011-03-28 18:00:00,2,0,1,1,13.12,15.15,21,19.0012,241
2011-03-28 19:00:00,2,0,1,1,12.3,15.15,22,8.9981,173
2011-03-28 20:00:00,2,0,1,1,13.12,16.665,22,7.0015,112
2011-03-28 21:00:00,2,0,1,1,13.12,16.665,21,8.9981,61
2011-03-28 22:00:00,2,0,1,1,12.3,14.395,22,15.0013,40
2011-03-28 23:00:00,2,0,1,1,11.48,12.88,24,19.9995,19
2011-03-29 0:00:00,2,0,1,1,10.66,11.365,28,22.0028,16
2011-03-29 1:00:00,2,0,1,1,9.84,10.605,32,19.9995,4
2011-03-29 2:00:00,2,0,1,1,9.84,10.605,32,19.9995,3
2011-03-29 3:00:00,2,0,1,1,9.84,10.605,32,19.9995,3
2011-03-29 4:00:00,2,0,1,1,8.2,10.605,44,11.0014,2
2011-03-29 5:00:00,2,0,1,1,9.02,10.605,37,16.9979,8
2011-03-29 6:00:00,2,0,1,1,9.02,10.605,41,19.9995,50
2011-03-29 7:00:00,2,0,1,1,9.02,9.85,41,23.9994,133
2011-03-29 8:00:00,2,0,1,1,9.84,10.605,35,23.9994,287
2011-03-29 9:00:00,2,0,1,1,11.48,12.88,28,26.0027,172
2011-03-29 10:00:00,2,0,1,1,12.3,13.635,24,19.9995,59
2011-03-29 11:00:00,2,0,1,2,13.94,15.15,25,26.0027,81
2011-03-29 12:00:00,2,0,1,1,13.94,16.665,25,11.0014,106
2011-03-29 13:00:00,2,0,1,1,13.94,15.15,25,19.9995,104
2011-03-29 14:00:00,2,0,1,1,14.76,16.665,25,16.9979,86
2011-03-29 15:00:00,2,0,1,1,15.58,19.695,25,15.0013,87
2011-03-29 16:00:00,2,0,1,1,15.58,19.695,22,11.0014,136
2011-03-29 17:00:00,2,0,1,1,16.4,20.455,20,8.9981,299
2011-03-29 18:00:00,2,0,1,1,14.76,18.18,21,6.0032,294
2011-03-29 19:00:00,2,0,1,1,13.94,16.665,23,12.998,190
2011-03-29 20:00:00,2,0,1,1,14.76,18.18,21,6.0032,132
2011-03-29 21:00:00,2,0,1,1,13.94,18.18,42,0,83
2011-03-29 22:00:00,2,0,1,1,13.94,18.18,49,0,55
2011-03-29 23:00:00,2,0,1,2,13.12,16.665,57,7.0015,35
2011-03-30 0:00:00,2,0,1,2,13.12,17.425,57,0,11
2011-03-30 1:00:00,2,0,1,1,13.12,17.425,39,0,10
2011-03-30 2:00:00,2,0,1,2,13.12,17.425,57,0,4
2011-03-30 3:00:00,2,0,1,2,13.12,17.425,49,0,4
2011-03-30 4:00:00,2,0,1,2,13.12,17.425,57,0,1
2011-03-30 5:00:00,2,0,1,2,12.3,14.395,56,12.998,7
2011-03-30 6:00:00,2,0,1,2,12.3,15.15,49,8.9981,48
2011-03-30 7:00:00,2,0,1,2,13.12,16.665,45,7.0015,136
2011-03-30 8:00:00,2,0,1,2,13.12,15.91,49,11.0014,263
2011-03-30 9:00:00,2,0,1,2,13.12,15.15,45,15.0013,154
2011-03-30 10:00:00,2,0,1,2,13.94,15.91,46,15.0013,64
2011-03-30 11:00:00,2,0,1,2,13.94,15.91,46,16.9979,90
2011-03-30 12:00:00,2,0,1,2,13.94,16.665,46,11.0014,80
2011-03-30 13:00:00,2,0,1,2,14.76,17.425,46,15.0013,98
2011-03-30 14:00:00,2,0,1,2,14.76,16.665,46,19.9995,80
2011-03-30 15:00:00,2,0,1,3,11.48,12.88,81,19.9995,70
2011-03-30 16:00:00,2,0,1,3,11.48,13.635,87,16.9979,36
2011-03-30 17:00:00,2,0,1,3,10.66,13.635,93,7.0015,116
2011-03-30 18:00:00,2,0,1,2,10.66,12.88,93,15.0013,85
2011-03-30 19:00:00,2,0,1,2,10.66,12.88,93,15.0013,72
2011-03-30 20:00:00,2,0,1,3,9.84,10.605,93,19.9995,44
2011-03-30 21:00:00,2,0,1,2,9.84,11.365,93,16.9979,27
2011-03-30 22:00:00,2,0,1,3,9.84,11.365,93,15.0013,24
2011-03-30 23:00:00,2,0,1,3,9.84,10.605,93,19.0012,12
2011-03-31 0:00:00,2,0,1,3,9.84,11.365,93,15.0013,3
2011-03-31 1:00:00,2,0,1,3,9.84,11.365,93,12.998,5
2011-03-31 2:00:00,2,0,1,3,9.84,11.365,93,12.998,5
2011-03-31 3:00:00,2,0,1,3,9.84,11.365,93,15.0013,1
2011-03-31 4:00:00,2,0,1,3,9.84,11.365,93,16.9979,2
2011-03-31 5:00:00,2,0,1,3,9.84,11.365,93,15.0013,8
2011-03-31 6:00:00,2,0,1,3,9.84,10.605,93,19.9995,36
2011-03-31 7:00:00,2,0,1,3,9.84,11.365,93,16.9979,92
2011-03-31 8:00:00,2,0,1,2,9.84,11.365,100,16.9979,192
2011-03-31 9:00:00,2,0,1,3,10.66,12.12,93,16.9979,132
2011-03-31 10:00:00,2,0,1,3,10.66,12.12,93,16.9979,69
2011-03-31 11:00:00,2,0,1,3,11.48,13.635,93,12.998,58
2011-03-31 12:00:00,2,0,1,3,11.48,13.635,93,12.998,90
2011-03-31 13:00:00,2,0,1,3,12.3,15.15,87,8.9981,68
2011-03-31 14:00:00,2,0,1,3,12.3,15.15,87,8.9981,76
2011-03-31 15:00:00,2,0,1,3,12.3,13.635,87,19.9995,65
2011-03-31 16:00:00,2,0,1,2,12.3,14.395,87,16.9979,85
2011-03-31 17:00:00,2,0,1,2,12.3,14.395,87,16.9979,168
2011-03-31 18:00:00,2,0,1,2,12.3,15.15,87,8.9981,177
2011-03-31 19:00:00,2,0,1,2,12.3,15.15,87,8.9981,130
2011-03-31 20:00:00,2,0,1,3,11.48,12.88,93,19.0012,85
